,budget,genres,id,popularity,release_date,revenue,title,vote_average,vote_count,profit,release_year
2799,12800000,Drama,16,22.022228,2000-05-17,40031879,Dancer in the Dark,7.6,377,27231879,2000
2800,0,Drama,39780,0.13938399999999998,1997-12-31,0,Oscar and Lucinda,6.2,25,0,1997
2801,12500000,Crime,21612,2.950618,1996-01-26,1227324,The Funeral,7.3,31,-11272676,1996
2802,15000000,Comedy,36691,7.497306,2009-09-07,5024782,Solitary Man,5.8,84,-9975218,2009
2803,20000000,Action,23631,26.396190999999998,2010-09-01,31327899,Machete,6.3,1150,11327899,2010
2804,12500000,Crime,45324,6.546037,2010-09-16,1083683,Casino Jack,6.0,94,-11416317,2010
2805,12300000,Animation,12144,28.670192999999998,1988-11-18,84460846,The Land Before Time,7.0,640,72160846,1988
2806,0,Action,11658,9.572705000000001,2004-02-05,15,Tae Guk Gi: The Brotherhood of War,7.4,133,15,2004
2807,12500000,Drama,56601,0.9035290000000001,2010-04-01,3878993,The Perfect Game,6.3,30,-8621007,2010
2808,8000000,Drama,9552,47.584643,1973-12-26,441306145,The Exorcist,7.5,2005,433306145,<1980
2809,7000000,Horror,578,50.152327,1975-06-18,470654000,Jaws,7.5,2542,463654000,<1980
2810,11000000,Comedy,2105,60.767168000000005,1999-07-09,235483004,American Pie,6.4,2296,224483004,1999
2811,12516654,Animation,126319,11.103202,2012-12-12,8109160,Ernest & Celestine,7.6,142,-4407494,2012
2812,25000000,Action,10136,15.262129999999999,1986-12-12,79817939,The Golden Child,5.6,304,54817939,1986
2813,12000000,Comedy,67660,6.035152,2012-04-16,96070507,Think Like a Man,6.9,281,84070507,2012
2814,12000000,Comedy,10611,10.297189,2002-04-01,75781642,Barbershop,6.2,137,63781642,2002
2815,12000000,Action,154,22.434102,1982-06-03,96800000,Star Trek II: The Wrath of Khan,7.3,675,84800000,1982
2816,15000000,Comedy,3049,41.249004,1994-02-04,107217396,Ace Ventura: Pet Detective,6.4,1648,92217396,1994
2817,12000000,Thriller,860,23.161754000000002,1983-06-03,79567667,WarGames,7.0,504,67567667,1983
2818,12000000,Crime,9281,19.195399,1985-02-08,68706993,Witness,7.0,375,56706993,1985
2819,12000000,Action,75674,21.958054999999998,2012-02-24,81272766,Act of Valor,6.3,417,69272766,2012
2820,12000000,Music,9762,45.477802000000004,2006-08-11,114194847,Step Up,6.7,1060,102194847,2006
2821,12000000,Animation,3179,12.60629,1996-12-15,0,Beavis and Butt-Head Do America,6.5,168,-12000000,1996
2822,12000000,Comedy,184,40.631671000000004,1997-12-24,39673162,Jackie Brown,7.3,1514,27673162,1997
2823,12000000,Comedy,13335,26.219597999999998,2008-04-25,43493123,Harold & Kumar Escape from Guantanamo Bay,6.2,497,31493123,2008
2824,15000000,Science Fiction,76726,64.504747,2012-02-01,145000000,Chronicle,6.6,1935,130000000,2012
2825,12000000,Music,10269,3.389249,1983-11-18,30400000,Yentl,6.2,51,18400000,1983
2826,5000000,Family,36819,14.779537,1981-07-13,42365581,Time Bandits,6.6,249,37365581,1981
2827,12000000,Action,17130,6.7033190000000005,2002-02-15,61141030,Crossroads,4.7,158,49141030,2002
2828,12000000,Comedy,57214,49.070321,2012-03-01,100000000,Project X,6.5,1564,88000000,2012
2829,12000000,Drama,11202,21.933822,1970-01-25,89800000,Patton,7.3,323,77800000,<1980
2830,12000000,Horror,9357,20.624896,2002-08-21,52223306,One Hour Photo,6.6,435,40223306,2002
2831,12000000,Horror,13812,8.083995,2008-10-10,40855419,Quarantine,5.5,339,28855419,2008
2832,12000000,Drama,9030,11.135734,2008-02-01,56309766,The Eye,5.5,281,44309766,2008
2833,12000000,Comedy,19084,4.623609,2004-04-07,31179516,Johnson Family Vacation,4.7,30,19179516,2004
2834,12000000,Comedy,8386,11.510280999999999,2001-12-21,31155435,How High,6.3,218,19155435,2001
2835,0,Comedy,10437,15.085981,1992-12-10,27281507,The Muppet Christmas Carol,7.2,212,27281507,1992
2836,12000000,Drama,1360,18.422327,2002-08-29,56298474,Frida,7.3,383,44298474,2002
2837,12000000,Documentary,101267,8.410688,2012-06-28,32726956,Katy Perry: Part of Me,6.5,85,20726956,2012
2838,12000000,Romance,222935,74.358971,2014-05-16,307166834,The Fault in Our Stars,7.6,3759,295166834,2014
2839,12000000,Drama,10220,18.422007999999998,1998-09-11,22921898,Rounders,6.9,439,10921898,1998
2840,0,Drama,284296,15.896312,2014-12-12,25434291,Top Five,6.3,210,25434291,2014
2841,12000000,Horror,31915,8.616589999999999,1979-01-01,54000000,Prophecy,5.4,25,42000000,<1980
2842,12000000,Horror,11601,6.044161,1999-09-10,21133087,Stir of Echoes,6.5,330,9133087,1999
2843,12000000,Drama,205220,29.019503999999998,2013-11-01,100129872,Philomena,7.4,579,88129872,2013
2844,0,Comedy,11354,6.2464,2005-01-23,0,The Upside of Anger,6.4,72,0,2005
2845,0,Horror,16241,5.315213,1978-10-05,0,The Boys from Brazil,6.6,101,0,<1980
2846,12000000,Fantasy,14191,16.931846,2006-03-03,23006849,Aquamarine,5.8,364,11006849,2006
2847,12000000,Drama,286565,64.610671,2015-06-18,85512300,Paper Towns,6.1,1937,73512300,2015
2848,0,Comedy,26710,4.480167,2004-01-09,51,My Baby's Daddy,4.3,15,51,2004
2849,12000000,Drama,129670,29.223881,2013-09-21,17654912,Nebraska,7.4,636,5654912,2013
2850,0,Horror,9059,7.710797,1995-01-13,0,Tales from the Crypt: Demon Knight,6.7,94,0,1995
2851,12000000,Comedy,34549,1.0818219999999998,2001-10-05,17292381,Max Keeble's Big Move,5.4,33,5292381,2001
2852,12000000,Comedy,57157,16.183746,2011-12-16,22939027,Young Adult,5.6,364,10939027,2011
2853,12000000,Action,1948,47.992816999999995,2006-08-31,42931041,Crank,6.6,1151,30931041,2006
2854,0,Comedy,28353,1.20245,1997-08-06,13960203,Def Jam's How to Be a Player,5.3,8,13960203,1997
2855,12000000,Comedy,46889,0.700792,1998-10-30,12902790,Living Out Loud,5.3,11,902790,1998
2856,0,Comedy,38093,10.409253,2010-05-14,21520719,Just Wright,6.1,99,21520719,2010
2857,0,Drama,14976,14.345428,2008-10-03,0,Rachel Getting Married,6.1,163,0,2008
2858,12000000,Romance,11027,6.803763000000001,1981-03-20,0,The Postman Always Rings Twice,6.4,110,-12000000,1981
2859,0,Drama,3635,19.944479,2003-08-31,31466789,Girl with a Pearl Earring,6.4,377,31466789,2003
2860,14000000,Action,387,26.967494,1981-09-16,85000000,Das Boot,7.9,613,71000000,1981
2861,12000000,Comedy,6020,3.4445419999999998,2002-03-22,0,Sorority Boys,4.6,47,-12000000,2002
2862,0,Comedy,122906,74.81764100000001,2013-08-16,87100449,About Time,7.8,2067,87100449,2013
2863,0,Adventure,9550,21.064082,2004-05-19,92863945,House of Flying Daggers,7.1,439,92863945,2004
2864,12000000,Drama,60599,16.40512,2012-09-14,35485056,Arbitrage,6.1,294,23485056,2012
2865,12000000,Science Fiction,227719,32.940597,2015-01-30,32248241,Project Almanac,6.4,933,20248241,2015
2866,12000000,Drama,14299,13.427427,2008-12-05,0,Cadillac Records,6.9,86,-12000000,2008
2867,0,Action,19419,5.359381,2000-05-12,0,Screwed,4.9,23,0,2000
2868,8000000,Action,12088,8.708229,1992-09-30,6739141,Fortress,5.7,168,-1260859,1992
2869,12000000,Comedy,14799,4.3304279999999995,2006-11-22,5542025,For Your Consideration,5.9,43,-6457975,2006
2870,0,Drama,9466,7.594593,1998-09-07,0,Celebrity,6.0,111,0,1998
2871,12000000,Drama,7510,4.770194999999999,2006-10-27,6754898,Running with Scissors,5.8,78,-5245102,2006
2872,12000000,Comedy,31246,1.623338,2003-06-20,4922166,From Justin to Kelly,3.0,23,-7077834,2003
2873,12000000,Comedy,61752,2.993939,1996-03-22,4939939,Girl 6,5.7,16,-7060061,1996
2874,12000000,Mystery,10944,10.536092,2003-09-09,23,In the Cut,4.6,89,-11999977,2003
2875,12000000,Drama,10362,8.290636,2008-11-19,3148182,Two Lovers,6.6,154,-8851818,2008
2876,0,Comedy,14778,3.6038419999999998,2001-09-10,0,Last Orders,6.0,22,0,2001
2877,11000000,Horror,1255,27.65527,2006-07-27,88489643,The Host,6.7,537,77489643,2006
2878,0,Adventure,45226,1.379643,1981-11-13,0,The Pursuit of D.B. Cooper,6.8,4,0,1981
2879,12000000,Comedy,10212,9.164386,1999-03-16,0,Ravenous,6.9,141,-12000000,1999
2880,12000000,Comedy,8669,9.779444,2008-02-22,0,Charlie Bartlett,6.5,225,-12000000,2008
2881,12400000,Comedy,179144,32.523573,2013-05-21,8371085,The Great Beauty,7.3,720,-4028915,2013
2882,0,Comedy,16857,2.2488799999999998,2002-06-14,0,The Dangerous Lives of Altar Boys,6.4,53,0,2002
2883,12000000,Drama,86825,27.322212,2013-02-28,12077441,Stoker,6.5,882,77441,2013
2884,12000000,Fantasy,844,12.664786999999999,2004-05-20,19271312,2046,6.9,206,7271312,2004
2885,12000000,Crime,8060,3.004432,2007-09-12,0,Married Life,6.1,38,-12000000,2007
2886,12000000,Adventure,15907,4.795244,2005-04-22,0,Duma,6.9,41,-12000000,2005
2887,12000000,Drama,38448,5.841285,2009-09-14,1644755,Ondine,6.5,84,-10355245,2009
2888,12000000,Crime,327,5.327714,2000-09-09,15250000,Brother,6.8,107,3250000,2000
2889,1200000,Comedy,9260,3.582733,2002-05-24,0,Welcome to Collinwood,6.2,50,-1200000,2002
2890,0,Comedy,61337,2.678715,1997-10-31,0,Critical Care,6.1,9,0,1997
2891,8000000,Thriller,13079,9.728143,2007-09-08,0,The Life Before Her Eyes,6.1,88,-8000000,2007
2892,0,Drama,89325,2.303865,2012-04-20,0,Darling Companion,5.3,22,0,2012
2893,12000000,Drama,4170,11.237374,2007-01-23,0,Trade,6.8,67,-12000000,2007
2894,0,War,41508,1.906807,2005-02-10,0,Fateless,6.5,28,0,2005
2895,12000000,Comedy,12479,2.695896,1999-02-13,0,Breakfast of Champions,5.2,28,-12000000,1999
2896,0,Comedy,44555,1.416796,2009-12-11,0,"A Woman, a Gun and a Noodle Shop",4.8,13,0,2009
2897,7500000,Thriller,10133,11.636883000000001,2002-10-01,0,Cypher,6.7,192,-7500000,2002
2898,12000000,Drama,21345,4.793348,2009-04-22,10652498,City of Life and Death,7.6,55,-1347502,2009
2899,19000000,Animation,173931,0.7386520000000001,2011-01-01,2570000,Legend of a Rabbit,3.0,3,-16430000,2011
2900,12000000,Science Fiction,61984,5.158067,2010-12-01,11212294,Space Battleship Yamato,6.3,59,-787706,2010
2901,20000000,War,50601,5.727602,2011-04-14,17479,5 Days of War,5.8,62,-19982521,2011
2902,12000000,Horror,26466,25.496926000000002,2009-10-16,0,Triangle,6.9,612,-12000000,2009
2903,1200000,Drama,345003,0.489271,2015-11-20,0,10 Days in a Madhouse,4.3,5,-1200000,2015
2904,12000000,Drama,236751,11.150261,2014-04-16,101332962,Heaven is for Real,6.0,229,89332962,2014
2905,10000000,Thriller,107,53.595686,2000-09-01,83557872,Snatch,7.7,2912,73557872,2000
2906,0,Drama,357837,0.18623399999999998,2015-10-16,0,Dancin' It's On,4.3,2,0,2015
2907,11500000,Drama,8913,20.747994,1989-04-21,57469467,Pet Sematary,6.4,407,45969467,1989
2908,0,Drama,13889,2.930853,1993-04-17,0,Madadayo,7.5,20,0,1993
2909,11500000,Drama,18530,4.75919,2009-02-07,0,The Cry of the Owl,5.5,29,-11500000,2009
2910,0,Drama,358451,0.753362,2015-08-28,0,A Tale of Three Cities,6.3,5,0,2015
2911,11000000,Fantasy,927,45.072136,1984-06-07,153083102,Gremlins,6.9,1596,142083102,1984
2912,11000000,Adventure,11,126.393695,1977-05-25,775398007,Star Wars,8.1,6624,764398007,<1980
2913,11500000,Comedy,291870,56.805781,2016-01-21,94073028,Dirty Grandpa,5.7,1406,82573028,2016
2914,11000000,Drama,907,12.854853,1965-12-22,111858363,Doctor Zhivago,7.4,247,100858363,<1980
2915,0,Adventure,206563,14.637357000000002,2014-10-09,0,Trash,7.1,242,0,2014
2916,0,Comedy,11887,21.801188,2008-10-22,0,High School Musical 3: Senior Year,6.2,821,0,2008
2917,25000000,Drama,45317,31.019381,2010-12-17,93617009,The Fighter,7.2,1486,68617009,2010
2918,11000000,Action,12094,11.227087,2006-09-22,72778712,Jackass Number Two,6.4,298,61778712,2006
2919,11000000,Comedy,10377,19.231507,1992-03-13,64088552,My Cousin Vinny,7.3,384,53088552,1992
2920,11000000,Drama,249164,31.162838,2014-08-21,78874843,If I Stay,7.3,1368,67874843,2014
2921,12000000,Action,256092,3.94487,2014-05-26,0,Drive Hard,3.9,74,-12000000,2014
2922,11000000,Comedy,9942,7.5591919999999995,1989-02-16,49797148,Major League,6.6,217,38797148,1989
2923,0,Comedy,10748,7.377586999999999,2007-12-21,0,St. Trinian's,5.6,142,0,2007
2924,13000000,Thriller,1817,38.018085,2002-09-09,97837138,Phone Booth,6.7,1062,84837138,2002
2925,11000000,Drama,10229,33.283553999999995,2002-01-25,41227069,A Walk to Remember,7.5,1018,30227069,2002
2926,11000000,Drama,687,15.864927999999999,1995-12-29,39363635,Dead Man Walking,7.3,337,28363635,1995
2927,10500000,Drama,796,23.449703,1999-03-05,75902208,Cruel Intentions,6.6,827,65402208,1999
2928,11000000,Horror,22804,31.900899,2009-10-22,68233629,Saw VI,6.0,722,57233629,2009
2929,11000000,Comedy,10156,14.282314000000001,1981-06-12,31672907,History of the World: Part I,6.5,204,20672907,1981
2930,11000000,Adventure,12837,7.645979,2008-09-17,38105395,The Secret Life of Bees,7.4,158,27105395,2008
2931,11000000,Action,17708,3.4957580000000004,2001-10-12,23978402,Corky Romano,4.1,54,12978402,2001
2932,12000000,Drama,13937,7.558959,1992-08-07,37170057,Raising Cain,5.9,65,25170057,1992
2933,11,Drama,28932,3.375208,1978-04-26,11,F.I.S.T.,6.4,29,0,<1980
2934,12000000,Science Fiction,31909,4.234269,1986-01-01,4884663,Invaders from Mars,5.5,57,-7115337,1986
2935,11000000,Drama,167073,39.337949,2015-10-20,62076141,Brooklyn,7.2,1213,51076141,2015
2936,11000000,Drama,3175,29.543331,1975-12-18,20000000,Barry Lyndon,7.7,505,9000000,<1980
2937,24000000,Comedy,14369,4.12064,2001-11-21,14782676,Out Cold,5.8,53,-9217324,2001
2938,24000000,Comedy,16888,2.259537,2000-10-13,13700000,The Ladies Man,5.7,34,-10300000,2000
2939,11000000,Drama,121826,7.722021000000001,2012-09-08,59520298,Quartet,6.3,139,48520298,2012
2940,11000000,Comedy,10646,7.063053,2001-03-30,23430766,Tomcats,4.9,74,12430766,2001
2941,11000000,Drama,12149,16.003957999999997,2001-11-17,13110448,Frailty,7.0,334,2110448,2001
2942,11000000,Drama,304357,21.204929,2015-04-10,61619773,Woman in Gold,7.3,440,50619773,2015
2943,0,Drama,11184,6.799314,2004-09-04,0,Kinsey,6.6,131,0,2004
2944,11000000,Fantasy,766,33.758281,1992-10-09,0,Army of Darkness,7.3,838,-11000000,1992
2945,14000000,Comedy,20009,9.371811,2002-02-01,6413915,Slackers,5.4,60,-7586085,2002
2946,11000000,Romance,1587,33.282794,1993-12-17,30000000,What's Eating Gilbert Grape,7.5,919,19000000,1993
2947,10000000,Drama,30973,3.2081720000000002,2003-09-11,4069090,The Visual Bible: The Gospel of John,8.2,12,-5930910,2003
2948,11000000,Crime,11109,4.131918,2004-10-22,0,Vera Drake,6.8,80,-11000000,2004
2949,0,Comedy,9027,4.093287999999999,2002-08-21,0,The Guru,5.1,75,0,2002
2950,11000000,Comedy,63020,1.187671,1995-05-12,2832826,The Perez Family,6.6,9,-8167174,1995
2951,11000000,Drama,86829,36.319205,2013-10-06,32935319,Inside Llewyn Davis,7.2,834,21935319,2013
2952,0,Drama,11065,4.146751999999999,2001-08-31,16017403,O,5.8,75,16017403,2001
2953,11000000,Drama,13888,9.705589,1991-08-02,2807854,Return to the Blue Lagoon,5.1,153,-8192146,1991
2954,11000000,Drama,42345,1.3969850000000001,1970-01-27,2200000,The Molly Maguires,5.9,16,-8800000,<1980
2955,0,Comedy,13994,4.056774,2005-09-13,2945242,Romance & Cigarettes,6.0,33,2945242,2005
2956,11000000,Drama,1590,5.062687,2006-09-10,0,Copying Beethoven,6.2,42,-11000000,2006
2957,0,Drama,62728,3.1221520000000003,2010-09-13,0,Brighton Rock,5.6,35,0,2010
2958,10800000,Horror,11917,32.943847999999996,2008-10-23,113857533,Saw V,5.9,820,103057533,2008
2959,0,Drama,45138,0.700127,1969-04-01,0,Machine Gun McCain,7.3,6,0,<1980
2960,11000000,Drama,80271,31.763201000000002,2012-02-10,0,LOL,5.9,881,-11000000,2012
2961,0,Crime,4657,8.950864,2006-07-20,0,Jindabyne,5.7,25,0,2006
2962,7400000,Drama,14395,3.246903,2006-08-11,17000000,Kabhi Alvida Naa Kehna,6.1,42,9600000,2006
2963,14000000,Drama,24137,4.519523,1999-04-15,18535191,An Ideal Husband,6.3,46,4535191,1999
2964,0,Science Fiction,190847,18.764453,2013-08-11,0,The Last Days on Mars,5.2,302,0,2013
2965,0,Horror,11056,6.340135,2002-10-02,0,Darkness,5.6,112,0,2002
2966,10500000,Science Fiction,62,86.201184,1968-04-10,68700000,2001: A Space Odyssey,7.9,2998,58200000,<1980
2967,10500000,Science Fiction,601,56.105798,1982-04-03,792910554,E.T. the Extra-Terrestrial,7.3,3269,782410554,1982
2968,10000000,Romance,13067,12.792446,2007-04-16,17500000,In the Land of Women,5.8,160,7500000,2007
2969,0,Adventure,25379,1.985552,2004-02-20,0,The Blue Butterfly,6.8,6,0,2004
2970,10500000,Drama,88641,0.037073,1994-09-02,123509,There Goes My Baby,8.5,2,-10376491,1994
2971,0,Drama,58051,0.12082000000000001,2010-04-30,0,Housefull,5.2,29,0,2010
2972,11000000,Drama,14877,3.6468480000000003,2007-05-17,0,September Dawn,5.0,16,-11000000,2007
2973,12000000,History,96399,5.759545,2012-06-01,9622846,For Greater Glory - The True Story of Cristiada,6.4,35,-2377154,2012
2974,11000000,Comedy,304410,25.302978,2014-12-17,0,The Bélier Family,7.0,766,-11000000,2014
2975,10000000,Drama,489,43.734885999999996,1997-12-05,225933435,Good Will Hunting,7.9,2811,215933435,1997
2976,11000000,Drama,373314,10.016909,2016-02-05,0,Misconduct,5.3,149,-11000000,2016
2977,10000000,Horror,214,33.124871,2006-10-27,163876815,Saw III,6.1,1071,153876815,2006
2978,10000000,Action,10890,10.892398,1981-06-25,85300000,Stripes,6.5,249,75300000,1981
2979,28000000,Comedy,1588,14.754281,2000-08-25,90449929,Bring It On,5.8,568,62449929,2000
2980,10000000,Action,316727,53.727146,2016-06-29,118587880,The Purge: Election Year,6.1,1306,108587880,2016
2981,10000000,Comedy,10314,8.9876,1999-01-29,103166989,She's All That,5.7,418,93166989,1999
2982,10000000,Horror,663,29.244768,2007-10-25,139352633,Saw IV,5.9,903,129352633,2007
2983,10000000,Drama,11804,14.447723000000002,2005-01-07,91196419,White Noise,5.6,261,81196419,2005
2984,6000000,Drama,16781,5.882208,2006-02-24,57231524,Madea's Family Reunion,6.0,77,51231524,2006
2985,13800000,Drama,11873,17.3393,1986-10-07,52293982,The Color of Money,6.7,291,38493982,1986
2986,10000000,Action,9289,19.524972,1962-09-25,50100000,The Longest Day,7.2,234,40100000,<1980
2987,10000000,Comedy,10414,8.932837,1992-10-01,50752337,The Mighty Ducks,6.4,198,40752337,1992
2988,10000000,Horror,1970,35.695442,2004-10-22,183474602,The Grudge,5.8,865,173474602,2004
2989,12000000,Comedy,9614,26.598884,1996-02-16,41205099,Happy Gilmore,6.5,755,29205099,1996
2990,10000000,Horror,8922,23.316208,2001-07-01,59217789,Jeepers Creepers,6.1,720,49217789,2001
2991,10000000,Adventure,1648,25.929893,1989-02-17,40485039,Bill & Ted's Excellent Adventure,6.7,454,30485039,1989
2992,10000000,Drama,17917,8.305997999999999,1968-09-26,37402877,Oliver!,7.0,103,27402877,<1980
2993,10000000,Drama,74534,21.258991,2011-11-28,136836156,The Best Exotic Marigold Hotel,6.9,459,126836156,2011
2994,10000000,Science Fiction,19405,5.699058,2001-01-27,44460850,Recess: School's Out,6.6,67,34460850,2001
2995,12305523,Action,9355,36.582038,1985-06-29,36230219,Mad Max Beyond Thunderdome,5.9,748,23924696,1985
2996,10000000,Action,10999,34.224204,1985-10-03,57500000,Commando,6.4,742,47500000,1985
2997,10000000,Horror,321258,38.179483000000005,2016-01-22,64188367,The Boy,5.8,1102,54188367,2016
2998,10000000,Horror,44040,30.934688,2010-01-13,33583175,Devil,5.8,816,23583175,2010
2999,20000000,Comedy,10426,7.499639,2002-11-22,33526835,Friday After Next,6.0,100,13526835,2002
3000,10000000,Drama,280092,45.946524,2015-06-04,104303851,Insidious: Chapter 3,6.2,983,94303851,2015
3001,10000000,Action,13938,4.928776999999999,1985-03-22,25754284,The Last Dragon,6.4,69,15754284,1985
3002,10000000,Horror,10163,10.125029,1992-03-05,32101000,The Lawnmower Man,5.4,197,22101000,1992
3003,9000000,Comedy,12182,20.452448999999998,2008-10-03,32973937,Nick and Norah's Infinite Playlist,6.4,379,23973937,2008
3004,10000000,Fantasy,1832,14.543435,1999-11-12,30652890,Dogma,6.8,823,20652890,1999
3005,10000000,Comedy,9034,6.015354,2002-09-20,0,The Banger Sisters,5.5,62,-10000000,2002
3006,10000000,Drama,15301,12.902975,1983-06-24,29450919,Twilight Zone: The Movie,6.2,161,19450919,1983
3007,15000000,Action,10135,6.216203,1989-05-19,30050028,Road House,6.3,252,15050028,1989
3008,10000000,Action,26352,3.290639,1994-11-23,29392418,A Low Down Dirty Shame,6.0,31,19392418,1994
3009,8500000,Drama,20616,4.844451,2002-09-06,34411240,Swimfan,5.0,70,25911240,2002
3010,12000000,Comedy,9794,9.559737,2006-10-06,38368909,Employee of the Month,5.3,153,26368909,2006
3011,10000000,Comedy,15037,11.350382000000002,1998-06-12,25605015,Can't Hardly Wait,6.1,122,15605015,1998
3012,10000000,Crime,227,13.455373000000002,1983-03-25,33697647,The Outsiders,6.9,291,23697647,1983
3013,65000000,Adventure,294272,31.974359000000003,2016-08-10,143695338,Pete's Dragon,6.2,679,78695338,2016
3014,10000000,Horror,11336,16.785120000000003,1983-10-21,20766616,The Dead Zone,6.9,311,10766616,1983
3015,10000000,Horror,283445,26.090495,2015-08-19,52882018,Sinister 2,5.4,581,42882018,2015
3016,14000000,Drama,88036,2.698185,2012-08-17,24637469,Sparkle,5.8,36,10637469,2012
